trade_id,event_kind,source_pair_id,support_pair_ids,support_pair_count,support_pair_expectancy_mean,side,symbol,signal_dt,entry_dt,exit_dt,entry_ref_price,entry_fill_price,exit_ref_price,exit_fill_price,size,gross_price_pnl,entry_fee_allocated,exit_fee,spread_cost,slippage_cost,pnl,reason,latency_bars,partial_fill_ratio,rejected_entry_flag,friction_preset
44.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5342,0.5861,0.5861,307.9560900641312,-15.982921074328393,0.0,0.0,0.0,0.0,-15.982921074328393,account_breach_liquidation,0,1.0,False,frictionless_reference
45.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5342,0.5861,0.5861,307.9560900641312,-15.982921074328393,0.0,0.0,0.0,0.0,-15.982921074328393,account_breach_liquidation,0,1.0,False,frictionless_reference
46.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5342,0.5861,0.5861,307.9560900641312,-15.982921074328393,0.0,0.0,0.0,0.0,-15.982921074328393,account_breach_liquidation,0,1.0,False,frictionless_reference
47.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5342,0.5861,0.5861,307.9560900641312,-15.982921074328393,0.0,0.0,0.0,0.0,-15.982921074328393,account_breach_liquidation,0,1.0,False,frictionless_reference
1.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,,0.06823,0.06830505299999999,,,1879.1947708228606,0.0,0.06417924920918917,0.0,0.07693047552794625,0.0641087296066219,-0.06417924920918917,entry_filled,0,1.0,False,baseline
2.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,,0.06823,0.06830505299999999,,,1879.1947708228606,0.0,0.06417924920918917,0.0,0.07693047552794625,0.0641087296066219,-0.06417924920918917,entry_filled,0,1.0,False,baseline
3.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,,0.06823,0.06830505299999999,,,1879.1947708228606,0.0,0.06417924920918917,0.0,0.07693047552794625,0.0641087296066219,-0.06417924920918917,entry_filled,0,1.0,False,baseline
4.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,,0.06823,0.06830505299999999,,,1879.1947708228606,0.0,0.06417924920918917,0.0,0.07693047552794625,0.0641087296066219,-0.06417924920918917,entry_filled,0,1.0,False,baseline
1.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06830505299999999,0.06315034255045923,0.06304930200237849,1879.1947708228606,-9.876579791477361,0.06417924920918917,0.059240959313450484,0.07120307609789722,0.11867179349649538,-10.000000000000002,stop_loss,0,1.0,False,baseline
2.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06830505299999999,0.06315034255045923,0.06304930200237849,1879.1947708228606,-9.876579791477361,0.06417924920918917,0.059240959313450484,0.07120307609789722,0.11867179349649538,-10.000000000000002,stop_loss,0,1.0,False,baseline
3.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06830505299999999,0.06315034255045923,0.06304930200237849,1879.1947708228606,-9.876579791477361,0.06417924920918917,0.059240959313450484,0.07120307609789722,0.11867179349649538,-10.000000000000002,stop_loss,0,1.0,False,baseline
4.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06830505299999999,0.06315034255045923,0.06304930200237849,1879.1947708228606,-9.876579791477361,0.06417924920918917,0.059240959313450484,0.07120307609789722,0.11867179349649538,-10.000000000000002,stop_loss,0,1.0,False,baseline
5.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,,12.68,12.671124,,,9.03045036092597,0.0,0.05721297814956886,0.0,0.045802444230616524,0.034351833172962386,-0.05721297814956886,entry_filled,0,1.0,False,baseline
6.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,,12.68,12.671124,,,9.03045036092597,0.0,0.05721297814956886,0.0,0.045802444230616524,0.034351833172962386,-0.05721297814956886,entry_filled,0,1.0,False,baseline
,entry_rejected,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,,12.68,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,entry_rejected,0,,True,baseline
7.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,,12.68,12.671124,,,9.03045036092597,0.0,0.05721297814956886,0.0,0.045802444230616524,0.034351833172962386,-0.05721297814956886,entry_filled,0,1.0,False,baseline
8.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,AVAX/USDT,2023-07-05,2023-07-06 00:00:00,,12.67,12.661131000000001,,,9.71810000927658,0.0,0.061521068644276,0.0,0.049251330847013705,0.036938498135260275,-0.061521068644276,entry_filled,0,1.0,False,baseline
5.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,2023-07-08 00:00:00,12.68,12.671124,13.751518767622496,13.765270286390118,9.03045036092597,-9.880633726837445,0.05721297814956886,0.06215329501298759,0.04967296304734273,0.07450944457101408,-10.0,stop_loss,0,1.0,False,baseline
6.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,2023-07-08 00:00:00,12.68,12.671124,13.751518767622496,13.765270286390118,9.03045036092597,-9.880633726837445,0.05721297814956886,0.06215329501298759,0.04967296304734273,0.07450944457101408,-10.0,stop_loss,0,1.0,False,baseline
7.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,2023-07-08 00:00:00,12.68,12.671124,13.751518767622496,13.765270286390118,9.03045036092597,-9.880633726837445,0.05721297814956886,0.06215329501298759,0.04967296304734273,0.07450944457101408,-10.0,stop_loss,0,1.0,False,baseline
8.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,AVAX/USDT,2023-07-05,2023-07-06 00:00:00,2023-07-08 00:00:00,12.67,12.661131000000001,13.663306370157361,13.676969676527516,9.71810000927658,-9.872021851785554,0.061521068644276,0.06645707957016878,0.05311255110503,0.07966882665754499,-10.0,stop_loss,0,1.0,False,baseline
9.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,,0.06523,0.065158247,,,1820.602272897591,0.0,0.05931362629311133,0.0,0.07125473175666591,0.05937894313055493,-0.05931362629311133,entry_filled,0,0.8969650653368406,False,baseline
10.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,,0.06523,0.065158247,,,2029.7359877821925,0.0,0.06612701941835054,0.0,0.07943980708981944,0.0661998392415162,-0.06612701941835054,entry_filled,0,1.0,False,baseline
11.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,,0.06523,0.065158247,,,2029.7359877821925,0.0,0.06612701941835054,0.0,0.07943980708981944,0.0661998392415162,-0.06612701941835054,entry_filled,0,1.0,False,baseline
12.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,,0.06523,0.065158247,,,2029.7359877821925,0.0,0.06612701941835054,0.0,0.07943980708981944,0.0661998392415162,-0.06612701941835054,entry_filled,0,1.0,False,baseline
9.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.065158247,0.06990555940142912,0.07001740829647139,1820.602272897591,-8.846600100731818,0.05931362629311133,0.06373692634347723,0.07636213220065165,0.12727022033441943,-8.969650653368406,stop_loss,0,0.8969650653368406,False,baseline
10.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.065158247,0.06990555940142912,0.07001740829647139,2029.7359877821925,-9.862814553886356,0.06612701941835054,0.07105842669529372,0.08513389779787588,0.1418898296631265,-10.0,stop_loss,0,1.0,False,baseline
11.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.065158247,0.06990555940142912,0.07001740829647139,2029.7359877821925,-9.862814553886356,0.06612701941835054,0.07105842669529372,0.08513389779787588,0.1418898296631265,-10.0,stop_loss,0,1.0,False,baseline
12.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.065158247,0.06990555940142912,0.07001740829647139,2029.7359877821925,-9.862814553886356,0.06612701941835054,0.07105842669529372,0.08513389779787588,0.1418898296631265,-10.0,stop_loss,0,1.0,False,baseline
13.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,,240.3,240.13179000000002,,,0.6806244774030826,0.0,0.0817197870383084,0.0,0.06542162476798431,0.049066218575988224,-0.0817197870383084,entry_filled,0,1.0,False,baseline
14.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,,240.3,240.13179000000002,,,0.6806244774030826,0.0,0.0817197870383084,0.0,0.06542162476798431,0.049066218575988224,-0.0817197870383084,entry_filled,0,1.0,False,baseline
15.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,,240.3,240.13179000000002,,,0.6806244774030826,0.0,0.0817197870383084,0.0,0.06542162476798431,0.049066218575988224,-0.0817197870383084,entry_filled,0,1.0,False,baseline
16.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,,240.3,240.13179000000002,,,0.6806244774030826,0.0,0.0817197870383084,0.0,0.06542162476798431,0.049066218575988224,-0.0817197870383084,entry_filled,0,1.0,False,baseline
13.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-17 00:00:00,240.3,240.13179000000002,221.21083960081364,221.3656871885342,0.3403122387015413,6.3863344594732245,0.0408598935191542,0.03766672628941759,0.030112302419840184,0.022584226814880135,6.307807839664653,tp1_scale_out,0,1.0,False,baseline
14.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-17 00:00:00,240.3,240.13179000000002,221.21083960081364,221.3656871885342,0.3403122387015413,6.3863344594732245,0.0408598935191542,0.03766672628941759,0.030112302419840184,0.022584226814880135,6.307807839664653,tp1_scale_out,0,1.0,False,baseline
