symbol,sma,ema,fib_min,fib_max,rw,eb,total_return,sharpe,total_trades,win_rate,expectancy
BTC/USDT,40,18,0.55,0.786,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.55,0.786,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.55,0.786,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.55,0.786,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.55,0.786,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.01,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.01,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.01,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.01,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.02,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.02,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.02,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.02,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.03,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.03,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.03,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.618,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.01,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.01,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.01,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.01,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.02,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.02,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.02,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.02,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.03,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.03,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.03,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.7,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.01,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.01,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.01,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.01,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.02,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.02,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.02,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.02,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.03,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.03,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.03,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,18,0.618,0.786,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.618,0.01,0.005,0.32029194846231784,,3,0.6666666666666666,1064.4851888020833
BTC/USDT,40,20,0.5,0.618,0.01,0.01,0.3181954901424591,,7,0.2857142857142857,449.6522739955357
BTC/USDT,40,20,0.5,0.618,0.01,0.015,0.3181954901424591,,8,0.25,392.19573974609375
BTC/USDT,40,20,0.5,0.618,0.01,0.02,0.3181954901424591,,9,0.2222222222222222,347.50732421875
BTC/USDT,40,20,0.5,0.618,0.02,0.005,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.5,0.618,0.02,0.01,0.31284638259684433,,3,0.3333333333333333,1042.2032877604167
BTC/USDT,40,20,0.5,0.618,0.02,0.015,0.31284638259684433,,3,0.3333333333333333,1042.2032877604167
BTC/USDT,40,20,0.5,0.618,0.02,0.02,0.31284638259684433,,4,0.25,779.1524658203125
BTC/USDT,40,20,0.5,0.618,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.618,0.03,0.01,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,20,0.5,0.618,0.03,0.015,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,20,0.5,0.618,0.03,0.02,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,20,0.5,0.618,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.618,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.618,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.618,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.618,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.618,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.618,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.618,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.7,0.01,0.005,0.32029194846231784,,3,0.6666666666666666,1064.4851888020833
BTC/USDT,40,20,0.5,0.7,0.01,0.01,0.3181954901424591,,7,0.2857142857142857,449.6522739955357
BTC/USDT,40,20,0.5,0.7,0.01,0.015,0.3181954901424591,,8,0.25,392.19573974609375
BTC/USDT,40,20,0.5,0.7,0.01,0.02,0.3181954901424591,,10,0.2,311.756591796875
BTC/USDT,40,20,0.5,0.7,0.02,0.005,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.5,0.7,0.02,0.01,0.31284638259684433,,3,0.3333333333333333,1042.2032877604167
BTC/USDT,40,20,0.5,0.7,0.02,0.015,0.31284638259684433,,3,0.3333333333333333,1042.2032877604167
BTC/USDT,40,20,0.5,0.7,0.02,0.02,0.31284638259684433,,5,0.2,621.32197265625
BTC/USDT,40,20,0.5,0.7,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.7,0.03,0.01,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,20,0.5,0.7,0.03,0.015,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,20,0.5,0.7,0.03,0.02,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,20,0.5,0.7,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.7,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.7,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.7,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.7,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.7,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.7,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.7,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.786,0.01,0.005,0.32029194846231784,,3,0.6666666666666666,1064.4851888020833
BTC/USDT,40,20,0.5,0.786,0.01,0.01,0.3181954901424591,,7,0.2857142857142857,449.6522739955357
BTC/USDT,40,20,0.5,0.786,0.01,0.015,0.3181954901424591,,8,0.25,392.19573974609375
BTC/USDT,40,20,0.5,0.786,0.01,0.02,0.3181954901424591,,10,0.2,311.756591796875
BTC/USDT,40,20,0.5,0.786,0.02,0.005,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.5,0.786,0.02,0.01,0.31284638259684433,,3,0.3333333333333333,1042.2032877604167
BTC/USDT,40,20,0.5,0.786,0.02,0.015,0.31284638259684433,,3,0.3333333333333333,1042.2032877604167
BTC/USDT,40,20,0.5,0.786,0.02,0.02,0.31284638259684433,,5,0.2,621.32197265625
BTC/USDT,40,20,0.5,0.786,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.786,0.03,0.01,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,20,0.5,0.786,0.03,0.015,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,20,0.5,0.786,0.03,0.02,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,20,0.5,0.786,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.786,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.786,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.786,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.786,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.786,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.786,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.5,0.786,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.01,0.005,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.618,0.01,0.01,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.618,0.01,0.015,0.3149343336952012,,2,0.5,1571.249755859375
BTC/USDT,40,20,0.55,0.618,0.01,0.02,0.3149343336952012,,3,0.3333333333333333,1044.16650390625
BTC/USDT,40,20,0.55,0.618,0.02,0.005,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.618,0.02,0.01,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.618,0.02,0.015,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.618,0.02,0.02,0.3149343336952012,,2,0.5,1571.249755859375
BTC/USDT,40,20,0.55,0.618,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.03,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.03,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.03,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.618,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.01,0.005,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.7,0.01,0.01,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.7,0.01,0.015,0.3149343336952012,,2,0.5,1571.249755859375
BTC/USDT,40,20,0.55,0.7,0.01,0.02,0.3149343336952012,,4,0.25,780.6248779296875
BTC/USDT,40,20,0.55,0.7,0.02,0.005,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.7,0.02,0.01,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.7,0.02,0.015,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.7,0.02,0.02,0.3149343336952012,,3,0.3333333333333333,1044.16650390625
BTC/USDT,40,20,0.55,0.7,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.03,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.03,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.03,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.7,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.01,0.005,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.786,0.01,0.01,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.786,0.01,0.015,0.3149343336952012,,2,0.5,1571.249755859375
BTC/USDT,40,20,0.55,0.786,0.01,0.02,0.3149343336952012,,4,0.25,780.6248779296875
BTC/USDT,40,20,0.55,0.786,0.02,0.005,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.786,0.02,0.01,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.786,0.02,0.015,0.3149343336952012,,1,1.0,3152.49951171875
BTC/USDT,40,20,0.55,0.786,0.02,0.02,0.3149343336952012,,3,0.3333333333333333,1044.16650390625
BTC/USDT,40,20,0.55,0.786,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.03,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.03,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.03,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.55,0.786,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.01,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.01,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.01,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.01,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.02,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.02,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.02,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.02,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.03,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.03,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.03,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.618,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.01,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.01,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.01,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.01,0.02,0.0,,1,0.0,-10.0
BTC/USDT,40,20,0.618,0.7,0.02,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.02,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.02,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.02,0.02,0.0,,1,0.0,-10.0
BTC/USDT,40,20,0.618,0.7,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.03,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.03,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.03,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.7,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.01,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.01,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.01,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.01,0.02,0.0,,1,0.0,-10.0
BTC/USDT,40,20,0.618,0.786,0.02,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.02,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.02,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.02,0.02,0.0,,1,0.0,-10.0
BTC/USDT,40,20,0.618,0.786,0.03,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.03,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.03,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.03,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,20,0.618,0.786,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.618,0.01,0.005,0.5438397704914305,,4,0.25,1359.3292236328125
BTC/USDT,40,22,0.5,0.618,0.01,0.01,0.551480280524151,,7,0.2857142857142857,782.4243861607143
BTC/USDT,40,22,0.5,0.618,0.01,0.015,0.551480280524151,,9,0.2222222222222222,606.330078125
BTC/USDT,40,22,0.5,0.618,0.01,0.02,0.551480280524151,,9,0.2222222222222222,606.330078125
BTC/USDT,40,22,0.5,0.618,0.02,0.005,0.5476419879814588,,2,0.5,2735.9521484375
BTC/USDT,40,22,0.5,0.618,0.02,0.01,0.5451845262619915,,3,0.3333333333333333,1818.6715494791667
BTC/USDT,40,22,0.5,0.618,0.02,0.015,0.5451845262619915,,4,0.25,1361.503662109375
BTC/USDT,40,22,0.5,0.618,0.02,0.02,0.5451845262619915,,4,0.25,1361.503662109375
BTC/USDT,40,22,0.5,0.618,0.03,0.005,0.0,,1,0.0,-10.0
BTC/USDT,40,22,0.5,0.618,0.03,0.01,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,22,0.5,0.618,0.03,0.015,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,22,0.5,0.618,0.03,0.02,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,22,0.5,0.618,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.618,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.618,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.618,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.618,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.618,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.618,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.618,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.7,0.01,0.005,0.5438397704914305,,4,0.25,1359.3292236328125
BTC/USDT,40,22,0.5,0.7,0.01,0.01,0.551480280524151,,7,0.2857142857142857,782.4243861607143
BTC/USDT,40,22,0.5,0.7,0.01,0.015,0.551480280524151,,10,0.2,544.6970703125
BTC/USDT,40,22,0.5,0.7,0.01,0.02,0.551480280524151,,10,0.2,544.6970703125
BTC/USDT,40,22,0.5,0.7,0.02,0.005,0.5476419879814588,,2,0.5,2735.9521484375
BTC/USDT,40,22,0.5,0.7,0.02,0.01,0.5451845262619915,,3,0.3333333333333333,1818.6715494791667
BTC/USDT,40,22,0.5,0.7,0.02,0.015,0.5451845262619915,,5,0.2,1087.2029296875
BTC/USDT,40,22,0.5,0.7,0.02,0.02,0.5451845262619915,,5,0.2,1087.2029296875
BTC/USDT,40,22,0.5,0.7,0.03,0.005,0.0,,1,0.0,-10.0
BTC/USDT,40,22,0.5,0.7,0.03,0.01,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,22,0.5,0.7,0.03,0.015,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,22,0.5,0.7,0.03,0.02,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,22,0.5,0.7,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.7,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.7,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.7,0.04,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.7,0.05,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.7,0.05,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.7,0.05,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.7,0.05,0.02,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.786,0.01,0.005,0.5438397704914305,,4,0.25,1359.3292236328125
BTC/USDT,40,22,0.5,0.786,0.01,0.01,0.551480280524151,,7,0.2857142857142857,782.4243861607143
BTC/USDT,40,22,0.5,0.786,0.01,0.015,0.551480280524151,,10,0.2,544.6970703125
BTC/USDT,40,22,0.5,0.786,0.01,0.02,0.551480280524151,,10,0.2,544.6970703125
BTC/USDT,40,22,0.5,0.786,0.02,0.005,0.5476419879814588,,2,0.5,2735.9521484375
BTC/USDT,40,22,0.5,0.786,0.02,0.01,0.5451845262619915,,3,0.3333333333333333,1818.6715494791667
BTC/USDT,40,22,0.5,0.786,0.02,0.015,0.5451845262619915,,5,0.2,1087.2029296875
BTC/USDT,40,22,0.5,0.786,0.02,0.02,0.5451845262619915,,5,0.2,1087.2029296875
BTC/USDT,40,22,0.5,0.786,0.03,0.005,0.0,,1,0.0,-10.0
BTC/USDT,40,22,0.5,0.786,0.03,0.01,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,22,0.5,0.786,0.03,0.015,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,22,0.5,0.786,0.03,0.02,-0.0015878748047358385,,2,0.0,-12.944816589355469
BTC/USDT,40,22,0.5,0.786,0.04,0.005,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.786,0.04,0.01,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.786,0.04,0.015,0.0,,0,0.0,0.0
BTC/USDT,40,22,0.5,0.786,0.04,0.02,0.0,,0,0.0,0.0
